========================================
Old logs cleaned by monthly scheduler
Cleanup Time: 01-07-2026 10:28:47 AM IST
========================================

2026-07-04 19:36:23 | INFO     | task02.py:106 | >> No new joiners since last run
2026-07-04 19:36:26 | INFO     | task02.py:148 | Nothing to add in Daily-Stats
2026-07-04 19:36:26 | INFO     | task02.py:165 | Adding to Days Login data and Email Send Data.
2026-07-04 19:36:26 | INFO     | __init__.py:49 | file_cache is only supported with oauth2client<4.0.0
2026-07-04 19:36:27 | INFO     | Google_Sheet.py:75 | Data appended successfully.
2026-07-04 19:36:27 | INFO     | __init__.py:49 | file_cache is only supported with oauth2client<4.0.0
2026-07-04 19:36:27 | INFO     | Google_Sheet.py:75 | Data appended successfully.
2026-07-05 10:07:00 | INFO     | service.py:33 | ===== EMAIL SYSTEM STARTED =====
2026-07-05 10:07:00 | INFO     | service.py:44 | .env file is loaded
2026-07-05 10:07:00 | INFO     | service.py:51 | Calendar.py Module's main_() is Running
2026-07-05 10:07:00 | INFO     | service.py:151 | Todays Festivals is loaded in program.
2026-07-05 10:07:03 | INFO     | __init__.py:49 | file_cache is only supported with oauth2client<4.0.0
2026-07-05 10:07:05 | INFO     | Google_Sheet.py:54 | Data successfully written to data.json
2026-07-05 10:07:05 | INFO     | task02.py:129 | Fetching Data From Database.
2026-07-05 10:07:08 | INFO     | task02.py:106 | >> No new joiners since last run
2026-07-05 10:07:11 | INFO     | task02.py:148 | Nothing to add in Daily-Stats
2026-07-05 10:07:11 | INFO     | task02.py:165 | Adding to Days Login data and Email Send Data.
2026-07-05 10:07:11 | INFO     | __init__.py:49 | file_cache is only supported with oauth2client<4.0.0
2026-07-05 10:07:12 | INFO     | Google_Sheet.py:75 | Data appended successfully.
2026-07-05 10:07:12 | INFO     | __init__.py:49 | file_cache is only supported with oauth2client<4.0.0
2026-07-05 10:07:13 | INFO     | Google_Sheet.py:75 | Data appended successfully.
2026-07-05 11:53:51 | INFO     | service.py:33 | ===== EMAIL SYSTEM STARTED =====
2026-07-05 11:53:51 | INFO     | service.py:44 | .env file is loaded
2026-07-05 11:53:51 | INFO     | service.py:51 | Calendar.py Module's main_() is Running
2026-07-05 11:53:51 | INFO     | service.py:151 | Todays Festivals is loaded in program.
2026-07-05 11:53:51 | INFO     | __init__.py:49 | file_cache is only supported with oauth2client<4.0.0
2026-07-05 11:53:53 | INFO     | Google_Sheet.py:54 | Data successfully written to data.json
2026-07-05 11:53:53 | INFO     | task01.py:99 | Fetching Data From Database.
2026-07-05 11:53:53 | INFO     | task01.py:66 | >> No Birthdays today	>> No festivals today
2026-07-05 11:53:53 | INFO     | task01.py:112 | Nothing to add in Daily-Stats
2026-07-05 11:53:53 | INFO     | task01.py:123 | Adding to Days Login data and Email Send Data.
2026-07-05 11:53:53 | INFO     | __init__.py:49 | file_cache is only supported with oauth2client<4.0.0
2026-07-05 11:53:53 | INFO     | Google_Sheet.py:75 | Data appended successfully.
2026-07-05 11:53:53 | INFO     | __init__.py:49 | file_cache is only supported with oauth2client<4.0.0
2026-07-05 11:53:54 | INFO     | Google_Sheet.py:75 | Data appended successfully.
2026-07-05 16:04:28 | INFO     | service.py:33 | ===== EMAIL SYSTEM STARTED =====
2026-07-05 16:04:28 | INFO     | service.py:44 | .env file is loaded
2026-07-05 16:04:28 | INFO     | service.py:51 | Calendar.py Module's main_() is Running
2026-07-05 16:04:28 | INFO     | service.py:151 | Todays Festivals is loaded in program.
2026-07-05 16:04:31 | INFO     | __init__.py:49 | file_cache is only supported with oauth2client<4.0.0
2026-07-05 16:04:32 | INFO     | Google_Sheet.py:54 | Data successfully written to data.json
2026-07-05 16:04:32 | INFO     | task02.py:129 | Fetching Data From Database.
2026-07-05 16:04:35 | INFO     | task02.py:106 | >> No new joiners since last run
2026-07-05 16:04:38 | INFO     | task02.py:148 | Nothing to add in Daily-Stats
2026-07-05 16:04:38 | INFO     | task02.py:165 | Adding to Days Login data and Email Send Data.
2026-07-05 16:04:38 | INFO     | __init__.py:49 | file_cache is only supported with oauth2client<4.0.0
2026-07-05 16:04:39 | INFO     | Google_Sheet.py:75 | Data appended successfully.
2026-07-05 16:04:39 | INFO     | __init__.py:49 | file_cache is only supported with oauth2client<4.0.0
2026-07-05 16:04:39 | INFO     | Google_Sheet.py:75 | Data appended successfully.
2026-07-05 19:44:11 | INFO     | service.py:33 | ===== EMAIL SYSTEM STARTED =====
2026-07-05 19:44:11 | INFO     | service.py:44 | .env file is loaded
2026-07-05 19:44:11 | INFO     | service.py:51 | Calendar.py Module's main_() is Running
2026-07-05 19:44:11 | INFO     | service.py:151 | Todays Festivals is loaded in program.
2026-07-05 19:44:14 | INFO     | __init__.py:49 | file_cache is only supported with oauth2client<4.0.0
2026-07-05 19:44:15 | INFO     | Google_Sheet.py:54 | Data successfully written to data.json
2026-07-05 19:44:15 | INFO     | task02.py:129 | Fetching Data From Database.
2026-07-05 19:44:18 | INFO     | task02.py:106 | >> No new joiners since last run
2026-07-05 19:44:21 | INFO     | task02.py:148 | Nothing to add in Daily-Stats
2026-07-05 19:44:21 | INFO     | task02.py:165 | Adding to Days Login data and Email Send Data.
2026-07-05 19:44:21 | INFO     | __init__.py:49 | file_cache is only supported with oauth2client<4.0.0
2026-07-05 19:44:22 | INFO     | Google_Sheet.py:75 | Data appended successfully.
2026-07-05 19:44:22 | INFO     | __init__.py:49 | file_cache is only supported with oauth2client<4.0.0
2026-07-05 19:44:22 | INFO     | Google_Sheet.py:75 | Data appended successfully.
2026-07-06 10:17:46 | INFO     | service.py:33 | ===== EMAIL SYSTEM STARTED =====
2026-07-06 10:17:46 | INFO     | service.py:44 | .env file is loaded
